Nhóm danh mục,Danh mục con,Tên SP,Giá,Sao,Đã mua,Link ảnh,Link SP,Ảnh chi tiết,Loại máy,Inverter,Phạm vi làm lạnh hiệu quả,Độ ồn trung bình (được đo trong phòng thí nghiệm),Dòng sản phẩm,Sản xuất tại,"Thời gian bảo hành cục lạnh, cục nóng",Thời gian bảo hành máy nén,Chất liệu dàn tản nhiệt,Loại Gas,Kiểu tủ,Dung tích sử dụng,Dung tích ngăn đá,Dung tích ngăn lạnh,Chất liệu cửa tủ lạnh,Chất liệu khay ngăn lạnh,"Chất liệu ống dẫn gas, dàn lạnh",Năm ra mắt,Dung tích ngăn chuyển đổi,Loại Tivi,Kích cỡ màn hình,Độ phân giải,Loại màn hình,Hệ điều hành,Chất liệu chân đế,Chất liệu viền tivi,Nơi sản xuất,Loại máy giặt,Lồng giặt,Số người sử dụng,Kiểu động cơ,Tốc độ quay vắt tối đa,Chất liệu lồng giặt,Chất liệu vỏ máy,Chất liệu nắp máy,Thời gian bảo hành động cơ,Chất liệu cửa máy,Khối lượng sấy,Động cơ,Nhiệt độ sấy tối đa,Công suất tiêu thụ,Số chương trình hoạt động,Tiện ích,Bảng điều khiển,Chất liệu lồng sấy,Kích thước - Khối lượng,Chiều dài ống thoát khí,Hãng,Chiều dài ống xả nước,Công suất làm nóng,Dung tích bình chứa,Chế độ an toàn,Thời gian đun nóng có thể sử dụng được,Lớp cách nhiệt,Thương hiệu của,Tùy chỉnh nhiệt độ nước,Vòi sen,Loại tủ,Dung tích tổng,Số cửa,Số ngăn,Công suất danh định,Điện năng tiêu thụ,Nhiệt độ ngăn đông (độ C),Công nghệ tiết kiệm điện,Công nghệ tích hợp,Chất liệu dàn lạnh,Chất liệu lòng tủ,Chất liệu bên ngoài,"Kích thước, khối lượng",Độ ồn,Nhiệt độ ngăn mát (độ C),Chất liệu kính,Công suất,Tiêu thụ nước,Số chén bát rửa được,Chương trình,Công nghệ rửa,Công nghệ sấy,Khay chén,Chất liệu cửa,Chiều dài ống cấp nước,Chiều dài ống thoát nước,Loại pin,Dung lượng pin,Thời gian hoạt động,Thời gian sạc,Nhiệt độ sạc pin,Nhiệt độ hoạt động,Kích thước,Khối lượng,Loại Micro,Khoảng cách sử dụng tối đa,Băng tần,Tần số,Độ méo tiếng,Năm sản xuất,Loại micro,Trong hộp có gì,Jack cắm,Thời lượng pin,Cổng sạc,Tính năng,Tương thích với,Khoảng cách truyền,Phạm vi làm mát,Dung tích bình nước,Độ ồn cao nhất,Loại quạt,Chế độ gió,Loại motor,Đường kính cánh quạt,Chiều dài dây điện,Loại máy xay,Chức năng,Số lượng cối,Cốc đựng,Loại sản phẩm,Dung tích,Chất liệu cối,Chất liệu thân máy,Chất liệu lưỡi dao,Ống tiếp nguyên liệu,Số cối,Chất liệu phụ kiện,Tốc độ,Nút chỉnh tốc độ,Kiểu lắp đặt,Công nghệ lọc,Kháng khuẩn,Tỷ lệ lọc - thải,Công suất lọc,Công suất tiêu thụ điện trung bình khoảng,Nhiệt độ nước hãng công bố,Nhiệt độ nước thực tế,Áp lực nước yêu cầu,Nơi sản xuất máy bơm,Thương hiệu,Số điện cực,Phương pháp điện phân,Tuổi thọ điện cực,Chỉ số nước,Độ pH thực tế,Số loại nước,Chế độ vệ sinh điện cực,Loại bụi lọc được,Phạm vi lọc hiệu quả,Lượng gió thổi ra lớn nhất,Công suất hoạt động,Bộ lọc bụi cho máy,Độ ồn cao nhất,Diện tích sử dụng,Công suất hút ẩm,Công nghệ,Thời gian sử dụng,Chiều dài dây nguồn,Loại bếp,Công suất vùng nấu,Điện áp,Kích thước vùng nấu,Chất liệu mặt bếp,Thương hiệu mâm nấu,Tổng công suất,Loại nồi nấu,Tính năng an toàn,Chế độ nấu tự động,Kích thước lỗ đá,Loại nồi,Nhiệt độ,Hẹn giờ,Chất liệu,Chế độ hút thông minh,Dung tích khoang chứa,Công suất hút,Bộ lọc,Phiên bản,Loại lò,Công suất vi sóng,Chất liệu khoang lò,Công suất nướng,Chất liệu cánh quạt,Loại móc treo,Lưu ý,Phạm vi sưởi ấm,Điều chỉnh nhiệt độ/công suất,Hẹn giờ tắt,Đường kính lồng quạt,Số vòi nước,"Năng suất làm nóng, lạnh",Chất liệu bình chứa,Hệ thống làm lạnh,Chip xử lý (CPU),Chip đồ họa (GPU),Dung lượng lưu trữ,Dung lượng còn lại (khả dụng) khoảng,Danh bạ,Thẻ nhớ,Công nghệ CPU,Số nhân,Số luồng,Tốc độ CPU,Tốc độ tối đa,Công nghệ màn hình,Màn hình rộng,Kích thước màn hình,Kích thước mặt,Loại CPU,Chipset,Số nhân - số luồng,Bộ nhớ đệm,Socket,Màn hình cảm ứng,Tấm nền,Độ phủ màu,Số lượng màu,Độ sáng,Độ tương phản tĩnh,Góc nhìn,Chất lượng in (độ nét),Thời gian in trang đầu tiên,Tốc độ in,Công suất in khuyến nghị,Công suất tối đa,Loại mực in,Bộ nhớ (In được file tối đa),Màn hình hiển thị LCD,Máy in tương thích,Số trang in tối đa (Độ phủ 5%),Sử dụng bông lau nhà,Sử dụng cho bộ lau nhà,Hình dạng bông lau,Dùng cho bếp,Chất liệu nồi,Nắp nồi,Độ dày,Nồi chống dính,Chất liệu chảo,Mức nhiệt chịu được,Đường kính,Chất liệu sơn chống dính,Loại bình,Chất liệu vỏ,Chất liệu ruột,Thời gian giữ nhiệt,Size,Công dụng,Chất liệu vỏ vợt,Chất liệu lưới vợt,Lõi pin,Công nghệ/Tiện ích,Thời gian sạc đầy pin,Nguồn ra,Nguồn vào,Tương thích,Độ dài dây,Kết nối cùng lúc,Điều khiển,Phím điều khiển,Thời lượng pin tai nghe,Thời lượng pin hộp sạc,Công nghệ kết nối,Công nghệ âm thanh,Ứng dụng kết nối,Model,Đầu vào,Đầu ra,Dòng sạc tối đa,Jack kết nối,Thời gian sạc đầy,Thời gian sử dụng pin,Góc xoay,Tầm nhìn xa hồng ngoại,Đàm thoại 2 chiều,Cách kết nối,Độ dài dây/Khoảng cách kết nối,Đèn LED,Ứng dụng điều khiển,Thời gian,Độ dài dây / Khoảng cách kết nối,Kiểu bàn phím,Số phím,Chất liệu keycaps,Tính năng khác,Pin,Phần mềm hỗ trợ,Loại switch,Các phím đặc biệt,Băng tần mạng,Loại thiết bị,Tốc độ Wifi,Chuẩn mạng,Số Anten,Số cổng,Số user truy cập tối đa,Mật độ phủ sóng (bán kính),Nút bấm hỗ trợ,Tốc độ dữ liệu,Tính năng kết nối,Hỗ trợ thẻ nhớ,Chuẩn kết nối,Dung lượng,Loại ổ cứng,Tốc độ ghi,Tốc độ đọc,Khối lượng tịnh,Loại phần mềm/Ứng dụng,Hãng sản xuất,Ngôn ngữ,Tính năng cơ bản,Tính năng nâng cao,Yêu cầu CPU,Yêu cầu RAM,Yêu cầu đồ họa,Yêu cầu dung lượng đĩa trống,Tương thích hệ điều hành,Loại thẻ,Tốc độ đọc dữ liệu,Tốc độ ghi dữ liệu,Loại khung treo,Kích thước tivi phù hợp,Khoảng cách từ tivi đến tường,Tải trọng,Bảo hành,Đối tượng sử dụng,Đường kính mặt,Dây đeo,Độ rộng dây,Khung viền,Độ dày mặt,Chất liệu mặt kính,Tên bộ máy,Kháng nước,Nguồn năng lượng,Loại pin sử dụng,Bộ sưu tập,Chất liệu dây,Chất liệu khung viền,Thời gian trữ dây cót,Chất liệu sơn,Chất liệu Pô tăng/ Cổ xe,Chất liệu yên,Cốt yên,Chất liệu cốt,Hãng yên xe,Chu vi vòng đầu,Chất liệu vỏ mũ,Chất liệu bên trong,Độ dày lớp lót xốp bên trong,Chất liệu kính chắn gió,Điện áp vào,Công suất tối đa (W),Số ổ cắm,Cổng USB tích hợp,Động cơ hoạt động,Lõi động cơ,Nhiệt độ môi trường đặt máy,Độ ẩm,Hiển thị,Loại động cơ,Chất liệu lõi động cơ,Lưu lượng nước tối đa,Nhiệt độ nước cấp tối đa,Khả năng hút nước,Lưu lượng tối đa,Đẩy/hút tối đa,Đường kính ống hút/thoát,Chuẩn chống nước,Điện áp pin,Dòng nạp,Loại sạc,Dùng được cho
4_Đồ gia dụng,Bộ lau nhà,Bộ lau nhà DMX Pro-1,400.000₫,,,https://cdn.tgdd.vn/Products/Images/4927/205744/bo-lau-nha-dmx-pro-1-cam-231222-033046-600x600.jpg,https://www.dienmayxanh.com/bo-lau-nha/bo-lau-nha-dmx-pro-1-cam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,"Có bánh xe
Có khóa điều chỉnh độ dài thân cây
Lồng xoay có thể tháo rời
Lau nhà hỗ trợ góc xoay 360 độ",,,,,Điện máy XANH. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thùng: 55 x 24 cm; Cây lau: 87 - 120 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bộ lau nhà 360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cây inox
Bông lau sợi cotton
Thùng nhựa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DMX Pro-1,,Hình tròn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,Bộ lau nhà,Cây lau nhà inox Delites T09 Plus,180.000₫,,,https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/4927/336200/cay-lau-nha-inox-delites-t09-plus-thumb-638790983661208100-300x300.jpg,https://www.dienmayxanh.com/bo-lau-nha/cay-lau-nha-inox-delites-t09-plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,"Có khóa điều chỉnh độ dài thân cây
Lau nhà hỗ trợ góc xoay 360 độ",,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103 - 132.5 cm; Đường kính đĩa gắn bông: 15.7 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cây lau nhà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cây inox
Bông Microfiber
Nhựa PP
Hợp kim nhôm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DMX B-16,,Hình tròn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,Bộ lau nhà,Bông lau nhà 22.5 cm DMX Pro-1,30.000₫,,,https://cdn.tgdd.vn/Products/Images/4927/207676/bong-lau-nha-dmx-pro-1-050824-031354-600x600.jpg,https://www.dienmayxanh.com/bo-lau-nha/bong-lau-nha-dmx-pro-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,Điện máy XANH. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Đường kính bông lau 22.5 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bông lau nhà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bông lau sợi cotton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DMX Pro-1,Hình tròn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,Bộ lau nhà,Bộ lau nhà tách nước bẩn Delites A10,315.000₫,,,https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/4927/334936/bo-lau-nha-delites-a10-thumb-638764231465498031-300x300.jpg,https://www.dienmayxanh.com/bo-lau-nha/bo-lau-nha-delites-a10?utm_flashsale=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,"Có bánh xe
Van xả nước
Có khóa điều chỉnh độ dài thân cây
Lồng xoay có thể tháo rời
Lau nhà hỗ trợ góc xoay 360 độ",,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thùng: 50.3 x 26 x 24 cm; Cây lau: 88 - 133 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bộ lau nhà thông minh tự tách nước bẩn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cây inox
Nhựa PP
Sợi Polyester",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DMX B-16,Cây lau nhà inox Delites T09 Plus,Hình tròn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,Bộ lau nhà,Bộ lau nhà DMX-X2,180.000₫,,,https://cdn.tgdd.vn/Products/Images/4927/100452/bo-lau-nha-dmx-x2-thumb-300x300.png,https://www.dienmayxanh.com/bo-lau-nha/bo-lau-nha-dmx-x2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,"Có bánh xe
Có khóa điều chỉnh độ dài thân cây
Lồng xoay có thể tháo rời
Lau nhà hỗ trợ góc xoay 360 độ",,,,,Điện máy XANH. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thùng: 48 x 26 cm; Cây lau: 88 - 120 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bộ lau nhà 360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cây inox
Bông Microfiber
Thùng nhựa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DMX B-16
BHX B-17",Cây lau nhà inox Delites T09 Plus,Hình tròn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,Bộ lau nhà,Bộ lau nhà Inochi Souji Plus HNK.LNTN.TRSJZZ2,380.000₫,,,https://cdn.tgdd.vn/Products/Images/4927/328351/bo-lau-nha-inochi-souji-plus-010824-041908-600x600.jpg,https://www.dienmayxanh.com/bo-lau-nha/bo-lau-nha-inochi-souji-plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trung Quốc,,,,,,,,,,,,,,,,"Có bánh xe
Van xả nước
Có khóa điều chỉnh độ dài thân cây
Lau nhà hỗ trợ góc xoay 360 độ",,,,,Inochi. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thùng: 33.7 x 32.2 x 19 cm; Cây lau: 109 - 132 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bộ lau nhà thông minh tự tách nước bẩn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bông Microfiber
Nhựa PP
Nhựa ABS
Inox 201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hình tròn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,Bộ lau nhà,Bộ lau nhà Delites BH-M905,140.000₫,,,https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/4927/328353/bo-lau-nha-delites-bh-m905-thumb-638640896958648975-300x300.jpg,https://www.dienmayxanh.com/bo-lau-nha/bo-lau-nha-delites-bh-m905?utm_flashsale=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trung Quốc,,,,,,,,,,,,,,,,"Van xả nước
Lồng xoay có thể tháo rời
Tự vắt
Lau nhà hỗ trợ góc xoay 360 độ
Có thanh gạt nước",,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thùng: 22.5 x 20 x 37 cm; Cây lau: 33 x 13 x 127.5 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bộ lau nhà tự vắt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bông Microfiber
Nhựa PP
Nhựa ABS
Thép không gỉ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hình chữ nhật,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,Bộ lau nhà,Bộ lau nhà Delites BH-M760,260.000₫,,,https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/4927/328354/bo-lau-nha-delites-bh-m760-thumb-638640896479892019-300x300.jpg,https://www.dienmayxanh.com/bo-lau-nha/bo-lau-nha-delites-bh-m760,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trung Quốc,,,,,,,,,,,,,,,,"Van xả nước
Lồng xoay có thể tháo rời
Tự vắt
Lau nhà hỗ trợ góc xoay 360 độ
Có thanh gạt nước",,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thùng: 24.5 x 26 x 37.5 cm; Cây lau: 33 x 13 x 128 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bộ lau nhà tự vắt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bông Microfiber
Nhựa PP
Nhựa ABS
Thép không gỉ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hình chữ nhật,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,Bộ lau nhà,Cây lau nhà Hommy CL008,160.000₫,,,https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/4927/220537/cay-lau-nha-hommy-cl008-tim-030325-052523-265-300x300.jpg,https://www.dienmayxanh.com/bo-lau-nha/cay-lau-nha-hommy-cl008-tim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,Lau nhà hỗ trợ góc xoay 360 độ,,,,,Hommy. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dài: 135 cm; Đường kính đĩa gắn bông: 15.7 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cây lau nhà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cây inox
Bông Microfiber",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DMX B-16
BHX B-17",,Hình tròn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,Bộ lau nhà,Bông lau nhà 32 x 12 cm Hommy BH-M950A-FMR,20.000₫,,,https://cdn.tgdd.vn/Products/Images/4927/230598/hommy-bh-m950a-300x300.jpg,https://www.dienmayxanh.com/bo-lau-nha/hommy-bh-m950a,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trung Quốc,,,,,,,,,,,,,,,,,,,,,Hommy. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32 x 12 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bông lau nhà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bông Microfiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hình chữ nhật,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,Bộ lau nhà,Bộ lau nhà Hommy BH-M950A,150.000₫,,,https://cdn.tgdd.vn/Products/Images/4927/230600/bo-lau-nha-hommy-bh-m950a-110123-015633-600x600.jpg,https://www.dienmayxanh.com/bo-lau-nha/bo-lau-nha-hommy-bh-m950a,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trung Quốc,,,,,,,,,,,,,,,,"Van xả nước
Lồng xoay có thể tháo rời
Tự vắt
Lau nhà hỗ trợ góc xoay 360 độ",,,,,Hommy. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thùng: 24.5 x 20.5 x 35 cm; Cây lau: 32.5 x 12.5 x 131.5 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bộ lau nhà tự vắt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cây inox
Bông Microfiber
Thùng nhựa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hommy BH-M950A-FMR
BHX BH-M950-FMR xám bộ 2 cái
Hommy BH-M950-FMR xám",,Hình chữ nhật,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,Bộ lau nhà,Bộ lau nhà Inochi Souji HNK.LNTN.VUSJZZ1,370.000₫,,,https://cdn.tgdd.vn/Products/Images/4927/328350/bo-lau-nha-inochi-souji-010824-035725-600x600.jpg,https://www.dienmayxanh.com/bo-lau-nha/bo-lau-nha-inochi-souji,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trung Quốc,,,,,,,,,,,,,,,,"Van xả nước
Có khóa điều chỉnh độ dài thân cây
Lau nhà hỗ trợ góc xoay 360 độ",,,,,Inochi. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thùng: 30 x 30 x 18 cm; Cây lau: 108.5 - 131.5 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bộ lau nhà thông minh tự tách nước bẩn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bông Microfiber
Nhựa PP
Nhựa ABS
Inox 201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hình vuông,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,Bộ lau nhà,Bộ lau nhà Hommy BH-PM41,180.000₫,,,https://cdn.tgdd.vn/Products/Images/4927/252076/hommy-bh-pm41-231222-060051-600x600.jpg,https://www.dienmayxanh.com/bo-lau-nha/hommy-bh-pm41,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trung Quốc,,,,,,,,,,,,,,,,"Van xả nước
Dễ dàng tháo rời để vệ sinh
Tự vắt",,,,,Hommy. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thùng: 23 x 14 x 38.5 cm; Cây lau: 33 x 5 x 131 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bộ lau nhà tự vắt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cây inox
Nhựa PP
Bông lau xốp PVA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hommy BH-PM41-FMR,,Hình chữ nhật,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_Đồ gia dụng,"Nồi, bộ nồi",Bộ 3 nồi inox 5 đáy Green Cook GCS232-T1,690.000₫,,,https://cdn.tgdd.vn/Products/Images/2402/324399/bo-3-noi-inox-5-day-nap-kinh-green-cook-gcs232-t1-040424-041724-600x600.jpg,https://www.dienmayxanh.com/noi/bo-3-noi-inox-5-day-nap-kinh-green-cook-gcs232-t1,//cdn.tgdd.vn/Products/Images/2402/324399/Kit/bo-3-noi-inox-5-day-nap-kinh-green-cook-gcs232-t1-note.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,Trung Quốc,,,,,,,,,,,,,,,,,,,,,Green Cook. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nồi 16 cm: 16 x 9.7 x 25 cm, Nồi 20 cm: 20 x 12 x 30.2 cm, Nồi 24 cm: 24 x 13.7 x 34.5 cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bếp từ
Bếp gas
Bếp hồng ngoại","Thành: inox 201, Đáy: inox 430",Nắp kính,"Nồi 16 cm: 0.400 mm, Nồi 20 cm: 0.467 mm, Nồi 24 cm: 0.470 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
